"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"7404","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","64151","0000000134","Onde OFB","1","Ecoulement visible",-0.777245691,49.1978564,2014-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7405","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","63798","0000000134","Onde OFB","1","Ecoulement visible",-0.777245691,49.1978564,2014-07-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7406","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","63151","0000000134","Onde OFB","1","Ecoulement visible",-0.777245691,49.1978564,2014-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7407","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","62200","0000000134","Onde OFB","1","Ecoulement visible",-0.777245691,49.1978564,2014-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7408","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","1204","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2013-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7409","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","1062","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7410","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","958","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7411","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","886","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7412","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","663","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2012-10-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7413","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","595","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2012-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7414","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","462","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7415","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","283","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2012-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7416","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","174","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7417","I4550001","Ru de la Vallée","14","Calvados","14140","CASTILLON","28","Normandie","03","Seine-Normandie","I4557000","Cours d'Eau 09 du Château","160","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.777245691,49.1978564,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7418","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","97531","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2023-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7419","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","97409","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2023-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7420","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","97274","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2023-04-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7421","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","97098","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2023-03-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7422","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","97001","0000000134","Onde OFB",NA,"Donnée manquante",-0.957653691,49.235833245,2022-11-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7423","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96958","0000000134","Onde OFB",NA,"Donnée manquante",-0.957653691,49.235833245,2022-11-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7424","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96926","0000000134","Onde OFB",NA,"Donnée manquante",-0.957653691,49.235833245,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7425","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96864","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-10-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7426","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96804","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7427","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96718","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-09-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7428","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96643","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2022-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7429","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96573","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-08-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7430","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96460","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7431","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96348","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7432","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","96179","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2022-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7433","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95908","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2021-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7434","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95815","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7435","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95643","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7436","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7437","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95451","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2021-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"7438","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95211","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2020-10-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7439","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95129","0000000134","Onde OFB","2","Ecoulement non visible",-0.957653691,49.235833245,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7440","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","95069","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2020-09-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7441","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","94970","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7442","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","94838","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2020-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7443","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","94635","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2020-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7444","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","94516","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2020-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"7445","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","91550","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2019-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7446","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","90560","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2019-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7447","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","89428","0000000134","Onde OFB","1f","Ecoulement visible faible",-0.957653691,49.235833245,2019-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7448","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","88356","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2019-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7449","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","87902","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2019-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"7450","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","83859","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2018-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7451","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","82605","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2018-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7452","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","81412","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2018-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7453","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","80355","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2018-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7454","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","79405","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2018-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"7455","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","76461","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2017-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7456","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","75260","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2017-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7457","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","74056","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7458","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","73001","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-0.957653691,49.235833245,2017-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7459","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","72107","0000000134","Onde OFB","1","Ecoulement visible",-0.957653691,49.235833245,2017-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7460","I4640001","Esque","14","Calvados","14622","SAINT-MARTIN-DE-BLAGNY","28","Normandie","03","Seine-Normandie","I46-0400","L'Esque","69179","0000000134","Onde OFB","1","Ecoulement visible",-0.957653691,49.235833245,2016-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
